ruta,carpeta,archivo,variedad,clase,hoja_id,formato,desv,ancho,alto,mb,md5,seg,clase_carpeta,correccion
Habano/XL Derecho/20260828_174306066_iOS.heic,Habano/XL Derecho,20260828_174306066_iOS.heic,habano,xr_der,hoja_0723,heic,62.74,6048,8064,5.77,5249f495d720cb2ae3962970e9a2c8f5,1787960586.066,xr_der,
Habano/XL Derecho/20260828_174319260_iOS.heic,Habano/XL Derecho,20260828_174319260_iOS.heic,habano,xr_der,hoja_0724,heic,67.23,6048,8064,5.92,a3511ec60ad9561b0e55ed0e847a6c8f,1787960599.26,xr_der,
Habano/XL Derecho/20260828_174320876_iOS.heic,Habano/XL Derecho,20260828_174320876_iOS.heic,habano,xr_der,hoja_0724,heic,66.24,6048,8064,6.79,2f902205c9b5b19c8230764e1f2de55c,1787960600.876,xr_der,
Habano/XL Derecho/20260828_174409810_iOS.heic,Habano/XL Derecho,20260828_174409810_iOS.heic,habano,xr_der,hoja_0725,heic,70.13,6048,8064,5.98,b09cb9b7400ab7876104c54ba8a769ba,1787960649.81,xr_der,
Habano/XL Derecho/20260828_174421263_iOS.heic,Habano/XL Derecho,20260828_174421263_iOS.heic,habano,xr_der,hoja_0726,heic,64.3,6048,8064,5.8,aa9203cf1a569cc5342ae3c174cfa626,1787960661.263,xr_der,
Habano/XL Derecho/20260828_174429675_iOS.heic,Habano/XL Derecho,20260828_174429675_iOS.heic,habano,xr_der,hoja_0726,heic,50.97,6048,8064,6.43,ea1fdea80f16292ad79b9a9a0401e8d1,1787960669.675,xr_der,
Habano/XL Derecho/20260828_174446378_iOS.heic,Habano/XL Derecho,20260828_174446378_iOS.heic,habano,xr_der,hoja_0727,heic,60.42,6048,8064,7.33,b3de3a5466db0fe0fe779cc8f88b35a7,1787960686.378,xr_der,
Habano/XL Derecho/20260828_174506417_iOS.heic,Habano/XL Derecho,20260828_174506417_iOS.heic,habano,xr_der,hoja_0728,heic,69.38,6048,8064,7.52,78e0de02eea41ba12e48a4e3747576a8,1787960706.417,xr_der,
Habano/XL Derecho/20260828_174509009_iOS.heic,Habano/XL Derecho,20260828_174509009_iOS.heic,habano,xr_der,hoja_0728,heic,49.97,3024,4032,1.73,9d28f826f5d6fbd3bca177b46386bf9a,1787960709.009,xr_der,
Habano/XL Derecho/20260828_174556150_iOS.heic,Habano/XL Derecho,20260828_174556150_iOS.heic,habano,xr_der,hoja_0729,heic,69.56,6048,8064,7.59,f60b5acc45d21fb30a53d03026527cfe,1787960756.15,xr_der,
Habano/XL Derecho/20260828_174559599_iOS.heic,Habano/XL Derecho,20260828_174559599_iOS.heic,habano,xr_der,hoja_0729,heic,59.25,3024,4032,2.05,e800852f529c229962880b60deca82d5,1787960759.599,xr_der,
Habano/XL Derecho/20260828_174624364_iOS.heic,Habano/XL Derecho,20260828_174624364_iOS.heic,habano,xr_der,hoja_0730,heic,66.33,6048,8064,6.14,8947f14541790af2a147d31b4bb94989,1787960784.364,xr_der,
Habano/XL Derecho/20260828_174721258_iOS.heic,Habano/XL Derecho,20260828_174721258_iOS.heic,habano,xr_der,hoja_0731,heic,63.53,6048,8064,6.76,a3b6ae4ef78d230d0ed5ca7a34d05a5c,1787960841.258,xr_der,
Habano/XL Derecho/20260828_174724254_iOS.heic,Habano/XL Derecho,20260828_174724254_iOS.heic,habano,xr_der,hoja_0731,heic,47.69,3024,4032,1.66,bb41987af9d670ce6b9b91433fed04ee,1787960844.254,xr_der,
Habano/XL Derecho/20260828_174739137_iOS.heic,Habano/XL Derecho,20260828_174739137_iOS.heic,habano,xr_der,hoja_0732,heic,71.89,6048,8064,6.58,6622da6c91522e2a51ad3f8b0e8bc300,1787960859.137,xr_der,
Habano/XL Derecho/20260828_174741397_iOS.heic,Habano/XL Derecho,20260828_174741397_iOS.heic,habano,xr_der,hoja_0732,heic,62.08,3024,4032,1.69,719a27024d9065afc949cfee0da0497f,1787960861.397,xr_der,
Habano/XL Derecho/20260828_174801445_iOS.heic,Habano/XL Derecho,20260828_174801445_iOS.heic,habano,xr_der,hoja_0733,heic,66.69,6048,8064,5.69,63b55a84cd7512ab7be26098106182eb,1787960881.445,xr_der,
Habano/XL Derecho/20260828_174804074_iOS.heic,Habano/XL Derecho,20260828_174804074_iOS.heic,habano,xr_der,hoja_0733,heic,44.86,3024,4032,1.77,202e456fb276a7a3c516e5534c1d8cde,1787960884.074,xr_der,
Habano/XL Derecho/20260828_174833558_iOS.heic,Habano/XL Derecho,20260828_174833558_iOS.heic,habano,xr_der,hoja_0734,heic,59.25,6048,8064,5.85,c14d771d5db702291ec6bb5c440770d2,1787960913.558,xr_der,
Habano/XL Derecho/20260828_174837286_iOS.heic,Habano/XL Derecho,20260828_174837286_iOS.heic,habano,xr_der,hoja_0734,heic,54.38,6048,8064,6.32,e64ba533df1a99b9126233be4f009738,1787960917.286,xr_der,
Habano/XL Derecho/20260828_174852145_iOS.heic,Habano/XL Derecho,20260828_174852145_iOS.heic,habano,xr_der,hoja_0735,heic,60.28,6048,8064,5.39,b9e2d3974b29f03a02dd34aad167e8ca,1787960932.145,xr_der,
Habano/XL Derecho/20260828_174856018_iOS.heic,Habano/XL Derecho,20260828_174856018_iOS.heic,habano,xr_der,hoja_0735,heic,64.21,3024,4032,2.24,c0f808f584d2da53a12d8cbb1b48a55f,1787960936.018,xr_der,
Habano/XL Derecho/20260828_174929694_iOS.heic,Habano/XL Derecho,20260828_174929694_iOS.heic,habano,xr_der,hoja_0736,heic,64.32,6048,8064,6.04,c50be316e6d46be5f8a1d4221479d607,1787960969.694,xr_der,
Habano/XL Derecho/20260828_174932756_iOS.heic,Habano/XL Derecho,20260828_174932756_iOS.heic,habano,xr_der,hoja_0736,heic,54.92,6048,8064,5.41,3f03b907c59506ed531fc870eabae6b1,1787960972.756,xr_der,
Habano/XL Derecho/20260828_174946945_iOS.heic,Habano/XL Derecho,20260828_174946945_iOS.heic,habano,xr_der,hoja_0737,heic,61.5,6048,8064,6.0,024c56a4ddc4b1498dd891dc33216caf,1787960986.945,xr_der,
Habano/XL Derecho/20260828_175000277_iOS.heic,Habano/XL Derecho,20260828_175000277_iOS.heic,habano,xr_der,hoja_0738,heic,62.28,6048,8064,5.88,eb13fd902594165d2da17bd6a60ce2c6,1787961000.277,xr_der,
Habano/XL Derecho/20260828_175017908_iOS.heic,Habano/XL Derecho,20260828_175017908_iOS.heic,habano,xr_der,hoja_0739,heic,62.07,6048,8064,6.42,dc605d55b164a9daf561897a331d7b6e,1787961017.908,xr_der,
Habano/XL Derecho/20260828_175050972_iOS.heic,Habano/XL Derecho,20260828_175050972_iOS.heic,habano,xr_der,hoja_0740,heic,67.24,6048,8064,7.07,6e1bf931a5f5a9da60b98ba3ba8c4b77,1787961050.972,xr_der,
Habano/XL Derecho/20260828_175113956_iOS.heic,Habano/XL Derecho,20260828_175113956_iOS.heic,habano,xr_der,hoja_0741,heic,65.04,6048,8064,6.97,44d373a31cdbcd33b0fb4038ce00efc2,1787961073.956,xr_der,
Habano/XL Derecho/20260828_175129151_iOS.heic,Habano/XL Derecho,20260828_175129151_iOS.heic,habano,xr_der,hoja_0742,heic,61.65,6048,8064,7.69,fdc9a51db4ded221c1622d1aff70154c,1787961089.151,xr_der,
Habano/XL Derecho/20260828_175143811_iOS.heic,Habano/XL Derecho,20260828_175143811_iOS.heic,habano,xr_der,hoja_0743,heic,61.71,6048,8064,5.21,79430f2fb0c124eb02166be84dd41a12,1787961103.811,xr_der,
Habano/XL Derecho/20260828_175152592_iOS.heic,Habano/XL Derecho,20260828_175152592_iOS.heic,habano,xr_der,hoja_0743,heic,54.98,3024,4032,1.84,ecf2366c6f6a0bf403b47388fb4142d4,1787961112.592,xr_der,
Habano/XL Derecho/20260828_175205962_iOS.heic,Habano/XL Derecho,20260828_175205962_iOS.heic,habano,xr_der,hoja_0744,heic,68.64,6048,8064,5.78,c586d7f0f48c4bcb0adb627e27ffe997,1787961125.962,xr_der,
Habano/XL Derecho/20260828_175226868_iOS.heic,Habano/XL Derecho,20260828_175226868_iOS.heic,habano,xr_der,hoja_0745,heic,64.64,6048,8064,6.78,2c12a74f144f7f594245eef73773cda7,1787961146.868,xr_der,
Habano/XL Derecho/20260828_175229217_iOS.heic,Habano/XL Derecho,20260828_175229217_iOS.heic,habano,xr_der,hoja_0745,heic,48.93,3024,4032,1.7,c8fc079da47f85bf09f0d0524cbe031b,1787961149.217,xr_der,
Habano/XL Derecho/20260828_175239993_iOS.heic,Habano/XL Derecho,20260828_175239993_iOS.heic,habano,xr_der,hoja_0746,heic,60.87,6048,8064,5.54,e994ddd7441fa277ff0454742134b89b,1787961159.993,xr_der,
Habano/XL Derecho/20260828_175306441_iOS.heic,Habano/XL Derecho,20260828_175306441_iOS.heic,habano,xr_der,hoja_0747,heic,64.93,6048,8064,6.63,af478748a2b9ba58ee0af79cc39cd329,1787961186.441,xr_der,
Habano/XL Derecho/20260828_175309547_iOS.heic,Habano/XL Derecho,20260828_175309547_iOS.heic,habano,xr_der,hoja_0747,heic,45.06,6048,8064,6.33,04c2f96a3003fd1b6585e4e00408457c,1787961189.547,xr_der,
Habano/XL Derecho/20260828_175325840_iOS.heic,Habano/XL Derecho,20260828_175325840_iOS.heic,habano,xr_der,hoja_0748,heic,60.24,6048,8064,6.18,4594440a7f7070adde780a1b57242c39,1787961205.84,xr_der,
Habano/XL Derecho/20260828_175343926_iOS.heic,Habano/XL Derecho,20260828_175343926_iOS.heic,habano,xr_der,hoja_0749,heic,62.09,6048,8064,5.74,f2b388328a322c09d657f9029d5dc47e,1787961223.926,xr_der,
Habano/XL Derecho/20260828_175406398_iOS.heic,Habano/XL Derecho,20260828_175406398_iOS.heic,habano,xr_der,hoja_0750,heic,69.99,6048,8064,7.0,e87394810628aad1f2a0a5bc47e8617f,1787961246.398,xr_der,
Habano/XL Derecho/20260828_175417975_iOS.heic,Habano/XL Derecho,20260828_175417975_iOS.heic,habano,xr_der,hoja_0751,heic,62.15,6048,8064,5.29,fc25cfd8792234b93e30a2b14e5bf59b,1787961257.975,xr_der,
Habano/XL Derecho/20260828_175429100_iOS.heic,Habano/XL Derecho,20260828_175429100_iOS.heic,habano,xr_der,hoja_0752,heic,66.11,6048,8064,5.81,5cc84a34ee0378bfab63ad3f7e93b4c3,1787961269.1,xr_der,
Habano/XL Derecho/20260828_175459804_iOS.heic,Habano/XL Derecho,20260828_175459804_iOS.heic,habano,xr_der,hoja_0753,heic,65.11,6048,8064,6.7,ddc7681b7251db213f0e7b47f1b0a0b5,1787961299.804,xr_der,
Habano/XL Derecho/20260828_175521406_iOS.heic,Habano/XL Derecho,20260828_175521406_iOS.heic,habano,xr_der,hoja_0754,heic,67.33,6048,8064,7.73,bd484b8281f482b85cee9f9a95821f27,1787961321.406,xr_der,
Habano/XL Derecho/20260828_175545217_iOS.heic,Habano/XL Derecho,20260828_175545217_iOS.heic,habano,xr_der,hoja_0755,heic,65.94,6048,8064,6.3,85482219a3a947d6f7f19cf9a010b9fd,1787961345.217,xr_der,
Habano/XL Derecho/20260828_175604697_iOS.heic,Habano/XL Derecho,20260828_175604697_iOS.heic,habano,xr_der,hoja_0756,heic,60.72,6048,8064,6.07,8a181e9366611a9ee12a3a04c3fdb765,1787961364.697,xr_der,
Habano/XL Derecho/20260828_175618931_iOS.heic,Habano/XL Derecho,20260828_175618931_iOS.heic,habano,xr_der,hoja_0757,heic,63.97,6048,8064,6.6,3b97472d62808e4b9349af008df9d6c0,1787961378.931,xr_der,
Habano/XL Derecho/20260828_175637676_iOS.heic,Habano/XL Derecho,20260828_175637676_iOS.heic,habano,xr_der,hoja_0758,heic,65.27,6048,8064,5.58,9d5d2d42e8f289e5984e9d469d997613,1787961397.676,xr_der,
Habano/XL Derecho/20260828_175641411_iOS.heic,Habano/XL Derecho,20260828_175641411_iOS.heic,habano,xr_der,hoja_0758,heic,53.19,3024,4032,1.76,f1238477da98c9913b26138342818e61,1787961401.411,xr_der,
Habano/XL Derecho/20260828_175653139_iOS.heic,Habano/XL Derecho,20260828_175653139_iOS.heic,habano,xr_der,hoja_0759,heic,67.03,6048,8064,5.83,e8ed8852791e3efeb3e83d6e87f861d6,1787961413.139,xr_der,
Habano/XL Derecho/20260828_175821359_iOS.heic,Habano/XL Derecho,20260828_175821359_iOS.heic,habano,xr_der,hoja_0760,heic,63.61,6048,8064,6.72,863fbb5e9acd0dfadf579529b40ba5df,1787961501.359,xr_der,
Habano/XL Derecho/20260828_175834769_iOS.heic,Habano/XL Derecho,20260828_175834769_iOS.heic,habano,xr_der,hoja_0761,heic,62.94,6048,8064,5.63,0c0508bf86226e52b8543c1f7a4bace9,1787961514.769,xr_der,
Habano/XL Derecho/20260828_175836984_iOS.heic,Habano/XL Derecho,20260828_175836984_iOS.heic,habano,xr_der,hoja_0761,heic,56.81,3024,4032,1.95,08fe657ddee38bea00f21315efdf98c2,1787961516.984,xr_der,
Habano/XL Derecho/20260828_175852196_iOS.heic,Habano/XL Derecho,20260828_175852196_iOS.heic,habano,xr_der,hoja_0762,heic,71.3,6048,8064,6.98,e57f37789f3035ab81ffaaf4f65cb35a,1787961532.196,xr_der,
Habano/XL Derecho/20260828_175855874_iOS.heic,Habano/XL Derecho,20260828_175855874_iOS.heic,habano,xr_der,hoja_0762,heic,50.92,3024,4032,1.77,d60441092adc7bc3276505defacb1e55,1787961535.874,xr_der,
Habano/XL Derecho/20260828_175920001_iOS.heic,Habano/XL Derecho,20260828_175920001_iOS.heic,habano,xr_der,hoja_0763,heic,67.86,6048,8064,6.69,d4cda6a278c6c0b2cfc1dd04bb4480b1,1787961560.001,xr_der,
Habano/XL Derecho/20260828_175943386_iOS.heic,Habano/XL Derecho,20260828_175943386_iOS.heic,habano,xr_der,hoja_0764,heic,69.58,6048,8064,7.49,a244a09367c02e038b25dd8a9382eafa,1787961583.386,xr_der,
Habano/XL Derecho/20260828_175947363_iOS.heic,Habano/XL Derecho,20260828_175947363_iOS.heic,habano,xr_der,hoja_0764,heic,57.76,3024,4032,2.04,8c352dcdd88ed1dfda29deae58fce134,1787961587.363,xr_der,
Habano/XL Derecho/20260828_180017806_iOS.heic,Habano/XL Derecho,20260828_180017806_iOS.heic,habano,xr_der,hoja_0765,heic,64.88,6048,8064,7.2,5673a874006fc19bc7f903444e25bfbc,1787961617.806,xr_der,
Habano/XL Derecho/20260828_180019641_iOS.heic,Habano/XL Derecho,20260828_180019641_iOS.heic,habano,xr_der,hoja_0765,heic,60.37,6048,8064,5.34,ca64a47f9a167da61d0f9df7241c1087,1787961619.641,xr_der,
Habano/XL Derecho/20260828_180048610_iOS.heic,Habano/XL Derecho,20260828_180048610_iOS.heic,habano,xr_der,hoja_0766,heic,62.64,6048,8064,7.14,d9863a2448f8730eb785aaeda444ad98,1787961648.61,xr_der,
Habano/XL Derecho/20260828_180104590_iOS.heic,Habano/XL Derecho,20260828_180104590_iOS.heic,habano,xr_der,hoja_0767,heic,64.86,6048,8064,6.71,b627d5710b1de19a2b43cf8731cc0cc3,1787961664.59,xr_der,
Habano/XL Derecho/20260828_180106910_iOS.heic,Habano/XL Derecho,20260828_180106910_iOS.heic,habano,xr_der,hoja_0767,heic,50.03,3024,4032,1.75,5233ef1a0e199aad0af8263ddff437f6,1787961666.91,xr_der,
Habano/XL Derecho/20260828_180127686_iOS.heic,Habano/XL Derecho,20260828_180127686_iOS.heic,habano,xr_der,hoja_0768,heic,60.26,6048,8064,7.11,36b5b0dab7e036499365cb15f90c7f53,1787961687.686,xr_der,
Habano/XL Derecho/20260828_180130180_iOS.heic,Habano/XL Derecho,20260828_180130180_iOS.heic,habano,xr_der,hoja_0768,heic,51.86,3024,4032,1.83,4ddc8023fbb52e9833c94d8b3dd3b86c,1787961690.18,xr_der,
Habano/XL Derecho/20260828_180153384_iOS.heic,Habano/XL Derecho,20260828_180153384_iOS.heic,habano,xr_der,hoja_0769,heic,67.13,6048,8064,5.83,dd273d4f1a89f3ec115a01af633849a9,1787961713.384,xr_der,
Habano/XL Derecho/20260828_180157006_iOS.heic,Habano/XL Derecho,20260828_180157006_iOS.heic,habano,xr_der,hoja_0769,heic,58.63,6048,8064,5.19,297b3b96ede2e84e70c5f6e845999d6c,1787961717.006,xr_der,
Habano/XL Derecho/20260828_180211037_iOS.heic,Habano/XL Derecho,20260828_180211037_iOS.heic,habano,xr_der,hoja_0770,heic,67.88,6048,8064,7.81,5929862579b16844034d32659f86570e,1787961731.037,xr_der,
Habano/XL Derecho/20260828_180214724_iOS.heic,Habano/XL Derecho,20260828_180214724_iOS.heic,habano,xr_der,hoja_0770,heic,61.33,3024,4032,2.03,f33ddd0578803aafbe159eb5920c3caa,1787961734.724,xr_der,
Habano/XL Derecho/20260828_180229106_iOS.heic,Habano/XL Derecho,20260828_180229106_iOS.heic,habano,xr_der,hoja_0771,heic,68.31,6048,8064,7.13,5470c146a371024299017dac8b765ef8,1787961749.106,xr_der,
Habano/XL Derecho/20260828_180244787_iOS.heic,Habano/XL Derecho,20260828_180244787_iOS.heic,habano,xr_der,hoja_0772,heic,62.12,6048,8064,7.39,e899b7b53871f92d47cd174fb3ba7f7b,1787961764.787,xr_der,
Habano/XL Derecho/20260828_180246920_iOS.heic,Habano/XL Derecho,20260828_180246920_iOS.heic,habano,xr_der,hoja_0772,heic,67.91,3024,4032,2.14,683a693d180bf4f48a9f5ddf38036c83,1787961766.92,xr_der,
Habano/XL Derecho/20260828_180304296_iOS.heic,Habano/XL Derecho,20260828_180304296_iOS.heic,habano,xr_der,hoja_0773,heic,65.13,6048,8064,5.99,021a54c240ab319e3ba9b90a03f71a88,1787961784.296,xr_der,
Habano/XL Derecho/20260828_180307363_iOS.heic,Habano/XL Derecho,20260828_180307363_iOS.heic,habano,xr_der,hoja_0773,heic,46.56,3024,4032,1.98,dddcfd8270ca72fb7bd6b63f5060b19f,1787961787.363,xr_der,
Habano/XL Derecho/20260828_180323468_iOS.heic,Habano/XL Derecho,20260828_180323468_iOS.heic,habano,xr_der,hoja_0774,heic,67.54,6048,8064,6.33,61a240bd450b8370ac5e417b5e23173a,1787961803.468,xr_der,
Habano/XL Derecho/20260828_180354528_iOS.heic,Habano/XL Derecho,20260828_180354528_iOS.heic,habano,xr_der,hoja_0775,heic,66.44,6048,8064,6.58,3ea5c503dfd279848ee26c0af44a58d9,1787961834.528,xr_der,
Habano/XL Derecho/20260828_180403693_iOS.heic,Habano/XL Derecho,20260828_180403693_iOS.heic,habano,xr_der,hoja_0775,heic,55.07,6048,8064,5.81,674b8d2e54fc941092bb75f13b229893,1787961843.693,xr_der,
Habano/XL Derecho/20260828_180544183_iOS.heic,Habano/XL Derecho,20260828_180544183_iOS.heic,habano,xr_der,hoja_0776,heic,67.31,6048,8064,7.38,a8321037522ab9249c68e3aea0aed82d,1787961944.183,xr_der,
Habano/XL Derecho/20260828_180607036_iOS.heic,Habano/XL Derecho,20260828_180607036_iOS.heic,habano,xr_der,hoja_0777,heic,65.66,6048,8064,7.31,f46d1fb95d8ea62941b611e8f7569c9b,1787961967.036,xr_der,
Habano/XL Derecho/20260828_180610639_iOS.heic,Habano/XL Derecho,20260828_180610639_iOS.heic,habano,xr_der,hoja_0777,heic,59.8,6048,8064,6.68,9101e533f9fd528682da93a338374163,1787961970.639,xr_der,
Habano/XL Derecho/20260828_180629500_iOS.heic,Habano/XL Derecho,20260828_180629500_iOS.heic,habano,xr_der,hoja_0778,heic,62.2,6048,8064,6.13,04f1da8f892b5802bc04fe19dcbeff3e,1787961989.5,xr_der,
Habano/XL Derecho/20260828_180646146_iOS.heic,Habano/XL Derecho,20260828_180646146_iOS.heic,habano,xr_der,hoja_0779,heic,61.54,6048,8064,6.51,f8010af38d9be342d075f007691e90b7,1787962006.146,xr_der,
Habano/XL Derecho/20260828_180648650_iOS.heic,Habano/XL Derecho,20260828_180648650_iOS.heic,habano,xr_der,hoja_0779,heic,64.33,3024,4032,1.79,85ce9f4ec664e9fc6a0c64302c312901,1787962008.65,xr_der,
Habano/XL Derecho/20260828_180704569_iOS.heic,Habano/XL Derecho,20260828_180704569_iOS.heic,habano,xr_der,hoja_0780,heic,61.74,6048,8064,5.74,32507d3a7062a0dd11ca010ec85f22e6,1787962024.569,xr_der,
Habano/XL Derecho/20260828_180721054_iOS.heic,Habano/XL Derecho,20260828_180721054_iOS.heic,habano,xr_der,hoja_0781,heic,67.62,6048,8064,5.86,a1b031a5673199badb553aa36bba6a6c,1787962041.054,xr_der,
Habano/XL Derecho/20260828_180809025_iOS.heic,Habano/XL Derecho,20260828_180809025_iOS.heic,habano,xr_der,hoja_0782,heic,61.58,6048,8064,7.43,2cbf41a5b7665a07f9da93ff1392313f,1787962089.025,xr_der,
Habano/XL Derecho/20260828_180822541_iOS.heic,Habano/XL Derecho,20260828_180822541_iOS.heic,habano,xr_der,hoja_0783,heic,66.8,6048,8064,6.71,5f28fd984ac2e1eff7afc4d49e908fbc,1787962102.541,xr_der,
Habano/XL Derecho/20260828_180840653_iOS.heic,Habano/XL Derecho,20260828_180840653_iOS.heic,habano,xr_der,hoja_0784,heic,63.22,6048,8064,6.13,a01106cf1caab3efbdfce63f1aaecd27,1787962120.653,xr_der,
Habano/XL Derecho/20260828_180843058_iOS.heic,Habano/XL Derecho,20260828_180843058_iOS.heic,habano,xr_der,hoja_0784,heic,54.76,6048,8064,5.79,ccb80fabc1c39a6cb27971ef5c1a43fa,1787962123.058,xr_der,
Habano/XL Derecho/20260828_180904128_iOS.heic,Habano/XL Derecho,20260828_180904128_iOS.heic,habano,xr_der,hoja_0785,heic,63.12,6048,8064,5.41,500a5a2c3d7bb6f3b64481b34e343953,1787962144.128,xr_der,
Habano/XL Derecho/20260828_180907725_iOS.heic,Habano/XL Derecho,20260828_180907725_iOS.heic,habano,xr_der,hoja_0785,heic,56.84,3024,4032,1.77,1d35c7a664d8bb7e30a38778a46d02ab,1787962147.725,xr_der,
Habano/XL Derecho/20260828_180921568_iOS.heic,Habano/XL Derecho,20260828_180921568_iOS.heic,habano,xr_der,hoja_0786,heic,63.05,6048,8064,6.05,626d2a580e8cfd4726d2272166a09d86,1787962161.568,xr_der,
Habano/XL Derecho/20260828_180935621_iOS.heic,Habano/XL Derecho,20260828_180935621_iOS.heic,habano,xr_der,hoja_0787,heic,69.0,6048,8064,7.25,5c2b19df813de09d174ebf3a843d58c7,1787962175.621,xr_der,
Habano/XL Derecho/20260828_180937850_iOS.heic,Habano/XL Derecho,20260828_180937850_iOS.heic,habano,xr_der,hoja_0787,heic,53.25,6048,8064,6.1,9a26eb4360a69cced6b4b05c55dd43ae,1787962177.85,xr_der,
Habano/XL Derecho/20260828_180953364_iOS.heic,Habano/XL Derecho,20260828_180953364_iOS.heic,habano,xr_der,hoja_0788,heic,66.61,6048,8064,6.05,0cdc0f65f52e8494e54394f9b99993a1,1787962193.364,xr_der,
Habano/XL Derecho/20260828_181007709_iOS.heic,Habano/XL Derecho,20260828_181007709_iOS.heic,habano,xr_der,hoja_0789,heic,61.01,6048,8064,6.92,291b11b0969b03be242a5a2a5eb7dbb8,1787962207.709,xr_der,
Habano/XL Derecho/20260828_181028867_iOS.heic,Habano/XL Derecho,20260828_181028867_iOS.heic,habano,xr_der,hoja_0790,heic,68.37,6048,8064,6.45,8febdf57a97a60a2fea682a469f539e3,1787962228.867,xr_der,
Habano/XL Derecho/20260828_181032191_iOS.heic,Habano/XL Derecho,20260828_181032191_iOS.heic,habano,xr_der,hoja_0790,heic,46.78,3024,4032,2.19,a36950451e9825ff6ad94ab23a1d31f1,1787962232.191,xr_der,
Habano/XL Derecho/20260828_181108876_iOS.heic,Habano/XL Derecho,20260828_181108876_iOS.heic,habano,xr_der,hoja_0791,heic,64.02,6048,8064,5.87,88d6495deaf579807066a243005a5728,1787962268.876,xr_der,
Habano/XL Derecho/20260828_181111139_iOS.heic,Habano/XL Derecho,20260828_181111139_iOS.heic,habano,xr_der,hoja_0791,heic,59.9,6048,8064,5.46,cd34e7a198d5bf7d61830915564b1779,1787962271.139,xr_der,
Habano/XL Derecho/20260828_181124752_iOS.heic,Habano/XL Derecho,20260828_181124752_iOS.heic,habano,xr_der,hoja_0792,heic,63.19,6048,8064,6.18,73482a4046caaffabd5819f50a77db73,1787962284.752,xr_der,
Habano/XL Derecho/20260828_181126850_iOS.heic,Habano/XL Derecho,20260828_181126850_iOS.heic,habano,xr_der,hoja_0792,heic,62.15,6048,8064,5.75,b3f833f0de165f42cece63ed88c660ad,1787962286.85,xr_der,
Habano/XL Derecho/20260828_181149919_iOS.heic,Habano/XL Derecho,20260828_181149919_iOS.heic,habano,xr_der,hoja_0793,heic,64.43,6048,8064,7.59,d333bfef57150306590db7783d0a8968,1787962309.919,xr_der,
Habano/XL Derecho/20260828_181152013_iOS.heic,Habano/XL Derecho,20260828_181152013_iOS.heic,habano,xr_der,hoja_0793,heic,62.21,6048,8064,5.74,fee23fc308c40282f69d34e012eb1aba,1787962312.013,xr_der,
Habano/XL Derecho/20260828_181209637_iOS.heic,Habano/XL Derecho,20260828_181209637_iOS.heic,habano,xr_der,hoja_0794,heic,63.44,6048,8064,6.74,b86687bc45cd27268ce4bfa87876b9dc,1787962329.637,xr_der,
Habano/XL Derecho/20260828_181240383_iOS.heic,Habano/XL Derecho,20260828_181240383_iOS.heic,habano,xr_der,hoja_0795,heic,61.46,6048,8064,5.91,e25d896a0f39915fffafcc68f44ea772,1787962360.383,xr_der,
Habano/XL Derecho/20260828_181259667_iOS.heic,Habano/XL Derecho,20260828_181259667_iOS.heic,habano,xr_der,hoja_0796,heic,63.67,6048,8064,6.47,3760af843bd20bcdfb490ace984fc964,1787962379.667,xr_der,
Habano/XL Derecho/20260828_181302228_iOS.heic,Habano/XL Derecho,20260828_181302228_iOS.heic,habano,xr_der,hoja_0796,heic,62.0,6048,8064,5.72,9a6493a43d93fc21d0cf8071cde8ef28,1787962382.228,xr_der,
Habano/XL Derecho/20260828_181318036_iOS.heic,Habano/XL Derecho,20260828_181318036_iOS.heic,habano,xr_der,hoja_0797,heic,69.83,6048,8064,7.22,82a5376fb66eb5789ac27e53952042f7,1787962398.036,xr_der,
Habano/XL Derecho/20260828_181334268_iOS.heic,Habano/XL Derecho,20260828_181334268_iOS.heic,habano,xr_der,hoja_0798,heic,65.8,6048,8064,7.34,44e66accc6852f37e2dae7ca5edd5ae3,1787962414.268,xr_der,
Habano/XL Derecho/20260828_181357623_iOS.heic,Habano/XL Derecho,20260828_181357623_iOS.heic,habano,xr_der,hoja_0799,heic,61.74,6048,8064,6.09,de58d9293f93156ccb246b8c777ebe26,1787962437.623,xr_der,
Habano/XL Derecho/20260828_181359683_iOS.heic,Habano/XL Derecho,20260828_181359683_iOS.heic,habano,xr_der,hoja_0799,heic,59.66,6048,8064,6.31,773b2d95453dbe141144647564bcc505,1787962439.683,xr_der,
Habano/XL Derecho/20260828_181432106_iOS.heic,Habano/XL Derecho,20260828_181432106_iOS.heic,habano,xr_der,hoja_0800,heic,63.48,6048,8064,6.27,00e0c1061e24d5af27584772c4339d21,1787962472.106,xr_der,
Habano/XL Derecho/20260828_181434429_iOS.heic,Habano/XL Derecho,20260828_181434429_iOS.heic,habano,xr_der,hoja_0800,heic,51.11,6048,8064,5.48,4a6507cd734608c90b52a73322470d06,1787962474.429,xr_der,
Habano/XL Derecho/20260828_181507922_iOS.heic,Habano/XL Derecho,20260828_181507922_iOS.heic,habano,xr_der,hoja_0801,heic,67.71,6048,8064,7.19,78a1706e83099afa6a5575541accffba,1787962507.922,xr_der,
Habano/XL Derecho/20260828_181510110_iOS.heic,Habano/XL Derecho,20260828_181510110_iOS.heic,habano,xr_der,hoja_0801,heic,57.12,6048,8064,6.59,aa035bddb125c44c9db31ffb5fc2b951,1787962510.11,xr_der,
